युक्रेन-रुस युद्धः चेचन्यादेखि एलेप्पो अनि युक्रेनसम्म प्रतिरोधको सामना गर्ने पुटिनको रणनीति	मैले यो लेखिरहँदा किएभको केन्द्र र यसका धेरै उपनगरहरू अछुतै छन्। साइरन र चेतावनीहरू भने बारम्बार आइरहन्छन्। यहाँका हरेक व्यक्तिलाई थाहा छ- यो अवस्थामा जुनसुकै बेला परिवर्तन हुनसक्छ। त्यस्तो परिवर्...	bbc.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://www.bbc.com/nepali/news-60643742?xtor=AL-73-[partner]-[hamro.patro]-[headline]-[nepali]-[bizdev]-[isapi]	popular
Will Netflix, YouTube apply for license to operate in Nepal?	For a very long time we have been hearing the government’s intention to regulate the over the top (OTT) and other services providing internet content in Nepal. Well, the wait is over as the governm...	en.setopati.com	१२ घण्टा अघि	https://l.hamropatro.com/r/https://en.setopati.com/blog/158091	technology
‘युट्युबलाई व्यवस्थित गर्ने प्रयास’	काठमाडौँ — सरकारले युट्युब च्यानलसहित इन्टरनेटको माध्यमबाट हुने प्रशारणका लागि समेत इजाजतपत्र लिनुपर्ने व्यवस्था गरेको छ । सञ्चार तथा सूचना प्रविधि मन्त्रालयले राष्ट्रिय प्रशारण नियमावलीमा एघारौं स...	ekantipur.com	१३ घण्टा अघि	https://l.hamropatro.com/r/https://ekantipur.com/Interview/2022/03/08/164670401621218841.html	technology
नियमावली संशोधनमा कुत्सित मनसाय	सरकारले इन्टरनेटमार्फत सञ्चालन हुने टेलिभिजन सेवा सञ्चालन गर्न अनुमति लिनुपर्ने कानूनी व्यवस्था गरेको छ । सरकारी अधिकारीहरूले युट्युबमा आधारित सञ्चार माध्यमलाई नियमन गर्नुपर्ने भएकाले राष्ट्रिय प्र...	abhiyandaily.com	१४ घण्टा अघि	https://l.hamropatro.com/r/https://abhiyandaily.com/newscategory-detail/404207	technology
फिक्स्ड डिपोजिट गर्ने ग्राहकलाई पनि क्रेडिट कार्ड सुविधा	काठमाडौं । नबिल बैंकले क्रेडिट कार्ड अन्तर्गत नबिल एफडी कार्ड (नबिल फिक्स्ड डिपोजिट कार्ड) योजना सुरु गरेको छ । यस अन्तर्गत बैंकका मुद्दती निक्षेप (फिक्स्ड डिपोजिट) ग्राहकले क्रेडिट कार्ड सुविधा पा...	techpana.com	१४ घण्टा अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120752/	technology
COINBASE: Coinbase says it’s blocking 25,000 Russia-linked crypto addresses!!!	Coinbase has said that it is presently banning 25,000 bitcoin addresses related to Russian persons or businesses, in response to fears that Russia might use cryptocurrencies to avoid sanctions. Chi...	ictsamachar.com	१४ घण्टा अघि	https://l.hamropatro.com/r/https://ictsamachar.com/news-details/10453/2022-03-08	technology
Wake up Nepal	Young Nepalis do not want to be based in a country where the government can be so stupid. Last week, we read about the new guidelines that are being prepared to restrict Nepalis from travelling ab...	kathmandupost.com	१४ घण्टा अघि	https://l.hamropatro.com/r/https://kathmandupost.com/columns/2022/03/07/wake-up-nepal	technology
Gravitating to your biases	People don’t seem to find or look for news anymore; instead, it’s the news that finds them. The advent of the internet could arguably be called one of the greatest inventions of the modern era. We...	kathmandupost.com	१५ घण्टा अघि	https://l.hamropatro.com/r/https://kathmandupost.com/editorial/2022/03/07/gravitating-to-your-biases	technology
प्राधिकरणले इन्टरनेट र केबलको तार पुनः काट्ने	इन्टरनेट सेवाप्रदायक र केबल टेलिभिजन कम्पनीहरूले विद्युत प्राधिकरणको पोल प्रयोग गरेबापतको भाडा बुझाउन ढिलाइ गरेको भन्दै प्राधिकरणले फेरि चेतावनी दिएको छ । प्राधिकरणको विद्युतीय संरचनाहरू प्रयोग गर्...	karobardaily.com	१५ घण्टा अघि	https://l.hamropatro.com/r/https://www.karobardaily.com/news/177148	technology
सामसङ ग्यालेक्सीको सोर्स कोड सहित २०० जीबी डेटा चोरी	काठमाडौं । ह्याकरहरूले सामसङ ग्यालेक्सी डिभाइसमार्फत कम्पनीको आन्तरिक डेटा र सोर्स कोड चोरी गरेका छन् । केही दिनअगाडि मात्र दक्षिण अफ्रिकाको ल्याप्सस (Lapsus$) नामक ह्याकिङ समूहले यो घटनामा आफू जि...	techpana.com	१ दिन अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120742/	technology
माइक्रोसफ्टले भारतमा नयाँ क्लाउड डाटा सेन्टर खोल्यो	एजेन्सी । माइक्रोसफ्टले भारतमा नयाँ क्लाउड डाटा सेन्टर घोषणा गरेको छ । भारतको हैदराबादमा स्थापना गरेको छ । यो भारतीय क्षेत्रको सबैभन्दा ठूलो डाटा सेन्टर पनि हुनेछ । यहाँ क्लाउड सर्भिस, इन्टरनेट अफ ...	aarthiknews.com	१ दिन अघि	http://l.hamropatro.com/r/http://aarthiknews.com/news/50897	technology
‘फाइनान्सियल नोटिसेस’ एप्स लाखपटक डाउनलोड	बैंक तथा वित्तीय क्षेत्रको डिजिटल सूचना प्रदान गर्ने वित्तीय साक्षरतामूलक ‘फाइनान्सियल नोटिसेस’ एप्स डाउनलोड गर्नेको संख्या एक लाख नाघेको छ । यो एपबाट बैंक तथा वित्तीय संस्थाको डिजिटल सूचना एन्ड्रो...	ratopati.com	१ दिन अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225112/2022/3/7/apps	technology
SAMSUNG: Samsung confirms hackers stole Galaxy source code!!!	Samsung said today that hackers had successfully obtained confidential business data and source code for Galaxy smartphones from the South Korean electronics giant. The intrusion was initially disc...	ictsamachar.com	१ दिन अघि	https://l.hamropatro.com/r/https://ictsamachar.com/news-details/10450/2022-03-07	technology
दुवाकोटदेखि चन्द्रागिरीसम्म चल्ने बसमा जीपीएस ट्र्याकिङ, एपबाटै सवारी निगरानी गरिने	काठमाडौं । भक्तपुरको चाँगुनारायण नगरपालिकले दुवाकोटदेखि काठमाडौंको चन्द्रागिरीसम्म सञ्चालनमा ल्याएको बस सेवामा जीपीएस जडान गरिने भएको छ । ऋद्धिसिद्धि यातायात प्रालिसँगको सहकार्यमा २२ वटा बस यो रुट...	techpana.com	१ दिन अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120734/	technology
Know About the New Regulation on OTT Platforms and Youtube Channels in Nepal	The Ministry of Communications and Technology is regulating OTT Platforms and Youtube channels in Nepal. It has amended the National Broadcasting Regulations for the eleventh time in Nepal Gazette...	techsathi.com	१ दिन अघि	https://l.hamropatro.com/r/https://techsathi.com/regulation-on-ott-platforms-and-youtube-channels-in-nepal	technology
यस्ता छन्, पल शाह प्रकरणमा जथाभावी समाचार लेख्दा प्रतिबन्धमा परेका १० वेबसाइट	काठमाडौं । एक १७ वर्षीय नाबालिका गायिकामाथि बलात्कार गरेको अभियोग लागेका अभिनेता पल शाह प्रकरणमा प्रेस काउन्सिल नेपालले १६ युट्युव च्यानलसहित १० ओटा वेबपोर्टललाई समेत कारबाही सिफारिस गरेको थियो । ग...	techpana.com	१ दिन अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120721/	technology
लाइसेन्स नलिए नेटफ्लिक्स, अमेजन प्राइम लगायतका ओटीटीमाथि सरकारले प्रतिबन्ध लगाउने 	काठमाडौं । सरकारले नेपालमा नेटफ्लिक्स र अमेजन प्राइमजस्ता ओटीटी (ओभर दी टप) माध्यम बन्द गर्ने कानून बनाएको छ । राष्ट्रिय प्रसारण नियमावली संसोधन गर्दै ओटीटी एपमाथि नियन्त्रण जमाउन खोजिएको हो । यही...	techpana.com	१ दिन अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120712/	technology
‘रगतका कथाहरु’ शीर्षकमा सिरिज बनाउँदै डिशहोम	काठमाडौं । ग्राहकका लागि आफ्नै एक्स्लुसिभ च्यानलहरुमार्फत मनोरञ्जनात्मक कार्यक्रम निर्माण तथा प्रसारण गर्दै आएको डिशहोमले ‘रगतका कथाहरु’ शीर्षकमा नयाँ सिरिज निर्माण गर्ने भएको छ । यो सिरिजको पहिलो...	techpana.com	१ दिन अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120714/	technology
ग्लोबल आइएमई बैंकको मोबाइल एप ग्लोबल ‘स्मार्ट प्लस’बाट नेपाल आइडलमा भोटिङ गर्न सकिने	ग्लोबल आइएमई बैंक लिमिटेडका ग्राहकहरुले गायन रियालिटी टेलिभिजन कार्यक्रम नेपाल आइडल सिजन–४ का आफूलाई मनपर्ने प्रतियोगीहरुलाई बैंकको मोबाइल एप “ग्लोबल स्मार्ट प्लस” प्रयोग गरी भोट गर्न सक्ने भएका छन...	lokaantar.com	१ दिन अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/174826/2022/3/7/bank-share/globle-ime-bank-	technology
५० बढी विद्यालयमा बेलायती आईटी कोर्ष ‘डिजी स्कुल’	काठमाडौं । विद्यालयमा अध्यनरत विद्यार्थीका लागि तयार गरिएको बेलायतको आईटी कोर्ष ‘डिजी स्कुल’ नेपालका ५० भन्दा बढी विद्यालयमा विस्तार भएको छ । बेलायत सरकार मातहतमा दर्ता भई विद्यालय र उच्च शिक्षा स...	techpana.com	१ दिन अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120709/	technology
लुम्बिनी, कर्णाली र सुदूरपश्चिमको टुरिजम मार्ट	काठमाडौँ : पश्चिम नेपालको पर्यटन विकासका लागि बाँकेको नेपालगञ्जमा ‘वेष्टर्न टुरिजम मार्ट’ हुँदैछ । बिहीबारदेखि नेपालगञ्जमा सुरु हुने मार्टमा लुम्बिनी, कर्णाली र सुदूरपश्चिमको पर्यटन क्षेत्रको प्रचा...	ekagaj.com	११ मिनेट अघि	https://l.hamropatro.com/r/https://ekagaj.com/article//article/finance/90541/	economics
मुलुकमा ६ महिना मात्रै वस्तु आयात धान्न सक्ने राष्ट्र बैंकसँग सञ्चिति	नेपाल राष्ट्र बैंकका पूर्वगभर्नर डा. चिरञ्जीवि नेपालले पछिल्लो समय मुलुकको अर्थतन्त्र चुनौतीपूर्ण स्थितिमा पुगेको बताउनु भएको छ । पूर्वगभर्नर डा. नेपालले नेपाल राष्ट्र बैंकले मौद्रिक नीतिको अर्धवा...	nepalghatana.com	२१ मिनेट अघि	https://l.hamropatro.com/r/https://www.nepalghatana.com/news/94422/	economics
मन्त्री आलेको निर्देशनपछि क्यासिनोले बुझाए ८७ करोड रोयल्टी	काठमाडौं । संस्कृति पर्यटन तथा नागरिक उड्डयनमन्त्री प्रेमबहादुर आलेको निर्देशनपछि क्यासिनो सञ्चालन गरेबापत तिर्नुपर्ने रोयल्टी तिर्ने क्रम बढेको छ । आजसम्म सरकारको खातामा क्यासिनो कम्पनीबाट रु ८७ ...	news24nepal.tv	३३ मिनेट अघि	https://l.hamropatro.com/r/https://www.news24nepal.tv/2022/03/08/862131	economics
कार्यसम्पादन मूल्यांकनमा घोराहीभन्दा तुलसीपुर राम्रो, राप्ती पहिलो	दाङको स्थानीय तहमा गरिएको कार्यसम्पादन मूल्यांकनमा घोराही उपमहानगरभन्दा तुलसीपुर उपमहानगर राम्रो देखिएको छ । घोराहीभन्दा ४ अंकले तुलसीपुर बढी देखिएको छ । घोराही उपमहानगरपालिकाले ६० दशमलव ८८ अंक ल्...	farakdhar.com	३५ मिनेट अघि	https://l.hamropatro.com/r/https://farakdhar.com/story/77654	economics
प्रजनन स्वास्थ्य सचेतना अभिवृद्धिका लागि कामना सेवा विकास बैंक र पहिलो पाइला नेपालको सहकार्य	अन्तराष्ट्रिय नारी दिवसको अवसरमा देशभर नारी उत्थान र हितका लागि अनेकौं कार्यक्रम सम्पन्न भएको छ। महिला सशक्तीकरण र उत्थानका लागि जनचेतनामुलक कार्यक्रमहरूले नारी दिवसलाई थप रौनक थपेको छ।  नारी दिवस...	setopati.com	५० मिनेट अघि	https://l.hamropatro.com/r/https://www.setopati.com/kinmel/medical/264118	economics
ग्रोथ प्रोसेस म्यानपावरको ठगी- ६० हजार शुल्क लाग्ने देशमा ६ लाख असुल्दै	२४ फागुन, काठमाडौं । वैदेशिक रोजगारीमा पठाउनका लागि अधिकतम ६० हजार रुपैयाँसम्म सेवा शुल्क लाग्ने ठाउँमा म्यानपावर कम्पनीले ६ लाख रुपैयाँसम्म माग्ने गरेको पाइएको छ । काठमाडौंको बसुन्धरामा रहेको ग्रो...	onlinekhabar.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090946	economics
मध्यपश्चिम विश्वविद्यालयमा भाषा तथा सीप विकास केन्द्र स्थापना	मध्यपश्चिम विश्वविद्यालयले विश्वव्यापी भाषा तथा व्यावसायिक सीप विकास केन्द्र स्थापना गरेको छ । विश्वविद्यालयले विभिन्न भाषाको अध्ययन र व्यावसायिक सीप सिकाउने उद्देश्यले केन्द्रको स्थापना गरेको हो ।...	ratopati.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225289/2022/3/8/mid-west-university	economics
चितवन एलटिके ट्रयाक एण्ड फिल्ड अर्को महिना हुने	मंगलबार, फागुन २४, २०७८ चितवन (हाम्रो खेलकुद)– लेक ट्वान्टी थाउजेन्ड फार्म रिट्रिट (एटिके) ले अर्को महिना आइ लभ चितवन एलटिके ट्रायक एन्ड फिल्ड प्रतियोगिता आयोजना गर्ने भएको छ । खेलाडी उत्पादन गर्...	hamrokhelkud.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://www.hamrokhelkud.com/general/106484.html	economics
चौथो गुल्मी महोत्सव चैत २५ गतेदेखि  सुरु हुने	गुल्मीमा चौथो गुल्मी महोत्सव तथा प्रादेशिक व्यापार एवं औद्योगिक मेला–२०७८ संचालन हुने भएको छ । आउँदो चैत्र २५ गतेदेखि २०७९ वैशाख ४ गतेसम्म चौथो गुल्मी महोत्सव तथा प्रादेशिक व्यापार एवं औद्योगिक मेल...	ratopati.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225287/2022/3/8/gulmi	economics
मोरङ व्यापार ट्रेड एक्स्पो हुँदै	काठमाडौं । मोरङ व्यापार सङ्घले स्वदेशी उत्पादन प्रवद्र्धन गर्न ‘मोरङ व्यापार सङ्घ ट्रेड एक्स्पो’ आयोजना गर्ने भएको छ । सङ्घले आज पत्रकार सम्मेलन गरेर आगामी चैत १८ देखि २६ गते विराटनगरमा आयोजना हुने...	baahrakhari.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343678	economics
रेमिट्यान्समार्फत प्राप्त हुने डलरलार्ई प्रोत्साहनका लागि थप भत्ता दिइने	श्रीलङ्का सरकारले अनुमति प्राप्त बैंक तथा अन्य औपचारिक च्यानलमार्फत् अमेरिकी डलर पठाउने श्रीलङ्काका विदेशमा रहेका कामदारले प्राप्त गर्दै आएको हालको प्रोत्साहन रकम बढाउने प्रस्तावलाई अनुमोदन गरेको छ...	ratopati.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225281/2022/3/8/remitance-	economics
राप्ती गाउँपालिकामा कुल स्वीकृत ५० प्रतिशत योजना सम्पन्न 	दाङ / राप्ती गाउँपालिकाको यस आर्थिक वर्षको स्वीकृत बजेटबाट निर्माण सम्पन्न विभिन्न योजनाहरूको स्थलगत अनुगमन गरिएको छ ।   राप्ती गाउँपालिका अनुगमन समिति संयोजक जगदम्वा कुमारी चौधरीको संयोजकत्वमा रह...	arthadabali.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://arthadabali.com/2022/03/08/21923	economics
खाद्यान्नमा भारतीयसँग प्रतिस्पर्धा गर्न खुला सीमा बाधक, संकटमा नेपाली खाद्य उद्याेग	रुपन्देही । खुला सीमाका कारण खाद्यान्नमा भारतीय व्यापारीसँग प्रतिस्पर्धा गर्न नसक्दा नेपालका खाद्य उद्योग संकटमा परेको रुपन्देहीका उद्योगीले बताएका छन् । रुपन्देही उद्योग संघले खाद्यान्न उद्योगमा द...	makalukhabar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.makalukhabar.com/2022/03/99977171889/	economics
बहराइनमा उपचाररत चौधरीलाई भेटिन् राजदूत घिसिङले	बहराइनस्थित कार्यवाहक नेपाली राजदूत अरुणा घिसिङले किङ हमाद युनिभर्सिटी हस्पिटलमा उपचाररत रुपनारायण चौधरीलाई भेट गरी स्वास्थ्यअवस्थाबारे जानकारी लिएकी छन्।  चौधरी बहराइनस्थित एक कम्पनीमा कार्यरत रह...	nepalkhabar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/society/123002-2022-3-8-19-27-42	economics
डकुमेन्ट एआई स्टार्टअप डकसुमोले ३.५ मिलियन डलर उठायो	काठमाडाैं, फागुन २४ : उद्यमीहरुलाई ग्राहकका कागजातहरुबाट स्वचालित निर्णयहरु गर्न मद्दत गर्ने ‘डकसुमो’ ले हालै बीजपुँजीमा ३.५ मिलियन डर (करिब ४३ करोड रुपैयाँ) उठाएको छ। यो कम्पनी युवा नेपाली डाटा व...	kathmandupress.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://kathmandupress.com/news/59855	economics
इजरायली हाई–टेकमा एक तिहाइ महिला कामदार	इजरायलको उच्च प्रबिधिसम्बन्धी उद्योगमा एक तिहाइ कामदार महिला रहेका छन् । इजरायल इनोभेसन अपरेट्रिटले अन्तर्राष्ट्रिय महिला दिवसको अवसरमा जारी गरेको वार्षिक प्रतिवेदनअनुसार इजरायलको उच्च प्रविधि उद्...	lokaantar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/174956/2022/3/8/international/news-	economics
मोरङ व्यापार संघले ट्रेड एक्स्पो गर्ने	२४ फागुन, विराटनगर । मोरङ व्यापार संघले विराटनगरमा ट्रेड एक्स्पो आयोजना गर्ने भएको छ । आगामी चैत १८ गतेदेखि २६ गतेसम्म ‘मोरङ व्यापार संघ ट्रेड एक्स्पो २०२२’ आयोजना गर्ने भएको हो । कोरोनाका कारण थल...	onlinekhabar.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090886	economics
गुल्मीमा वैशाखदेखि हवाइ सेवाको तयारी	२४ फागुन, गुल्मी । गुल्मीस्थित रेसुङ्गा विमानस्थलको धावन मार्ग कालोपत्रे सकिएको छ । र यो विमानस्थलबाट आगामी वैशाखदेखि नियमित हवाइ सेवा सञ्चालनको तयारी भएको छ । रेसुङ्गा नगरपालिका–१० सिमीचौरस्थित र...	onlinekhabar.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090883	economics
मुलुकको समृद्धिका लागि एमसीसी परियोजनाः गृहमन्त्री खाँण 	बुटवलः गृहमन्त्री बालकृष्ण खाँणले मुलुककोे आर्थिक समृद्धिका लागि अमेरिकी सहयोग परियोजना (एमसीसी) कोसेढुङ्गा सावित हुने बताएका छन्। मुलुकमा खेर गइरहेको जलस्रोतलाई सही सदुपयोग गरेर त्यसबाट उत्पादन हु...	pahilopost.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://pahilopost.com/content/20220308191303.html	economics
सेयर बजारमा बढ्दैछन् महिला लगानीकर्ता	काठमाडौं– पछिल्लो तीन/चार वर्षको अवधिमा सेयर बजारमा प्रवेश गर्ने महिला लगानीकर्ताको संख्यामा उल्लेख्य बृद्धि भएको छ। नेपाल सीडीएसी एण्ड क्लियरिङ लिमिटेडका अनुसार अहिले सेयर बजारमा प्रवेश गर्ने लगान...	nepallive.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://nepallive.com/story/274824	economics
पेट्रोलियम पदार्थको मूल्यवृद्धि प्रति संसदीय समितिको चासो	पछिल्लो समय पेट्रोलियम पदार्थको मूल्य निरन्तर बढेपछि संसदीय समितिले चासो देखाएको छ । संघीय संसद्अन्तर्गतको उद्योग, तथा वाणिज्य र श्रम तथा उपभोक्ता समितिले पेट्रोलियम पदार्थको मूल्यवृद्धि सम्बन्धी च...	ratopati.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225270/2022/3/8/parlament	economics
मोरङ व्यापार संघले मेला लगाउने, ४५ करोडको कारोबार हुने अपेक्षा	मोरङ व्यापार संघले आउँदो चैत १८ गतेदेखि २६ गतेसम्म अन्तराष्ट्रिय कृषि, पर्यटन तथा औद्योगिक प्रदर्शनीको आयोजना गर्ने भएको छ । व्यापार संघले आज पत्रकार सम्मेलन गरी उक्त मेलाबारे जानकारी दिएको हो । को...	ratopati.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225269/2022/3/8/Morang	economics
पाकिस्तानको व्यापार घाटा ३२ अर्ब अमेरिकी डलर पुग्यो	इस्लामावाद। पाकिस्तानको व्यापार घाटा वार्षिक रूपमा ८२ प्रतिशतले बढेर ३१.९६ बिलियन अमेरिकी डलर पुगेको पाकिस्तान तथ्याङ्क ब्युरोले जनाएको छ।  आयातमा अभूतपूर्व वृद्धि हुँदा लगातार आठौँ महिनामा व्यापा...	hamrakura.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://hamrakura.com/news-details/118939/2022-03-08	economics
चलचित्र निर्माण प्राविधिकलाई तालिम	काभ्रे: तामाङ चलचित्रको बजार व्यवस्थापन तथा गुणस्तरीय तामाङ चलचित्र निर्माण गर्नका लागि तीन दिन तालिम दिएको छ। तीन दिन सम्म प्राविधिकहरुको लागि तामाङ चलचित्र संघ नेपालको आयोजनामा काभ्रेको भकुण्डेमा...	annapurnapost.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/198000	economics
घरलाई यसरी सजाउँदा देखिन्छ सबैभन्दा आकर्षक	घरको स्वरूप र कोठाको आकार हेरेर हामीले घरमा प्रयोग हुने फर्निचर तथा अन्य सामग्रीको छनोट गर्नुपर्ने हुन्छ । यदि, सानो कोठा छ भने फर्निचर रेडिमेट खरिद गर्नुभन्दा कोठाको आकार नापेर बनाउन दिँदा उपयुक्त...	merolifestyle.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://www.merolifestyle.com/archives/31733	economics
नेपाल ब्यांकले ल्यायो महिलाका लागि नयाँ निक्षेप खाता	नेपाल ब्यांकले महिलालाई लक्षित गरेर ‘समृद्व नारी रिकरिङ निक्षेप खाता’ सञ्चालनमा ल्याएको छ। अन्तर्राष्ट्रिय महिला दिवसको अवसर पारेर नयाँ खाता सञ्चालनमा ल्याएको ब्यांकका प्रवक्ता प्रकाशकुमार अधिकारी...	himalkhabar.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://www.himalkhabar.com/news/128738	economics
अझै कति बढ्ला पेट्रोलको मूल्य?	नेपाल आयल निगमले गत फागुन १९ गते गरेको पछिल्लो मूल्य वृद्धिपछि पेट्रोलको भाउ प्रतिलिटर १ सय ५० रूपैयाँ पुगेको छ। यो अहिलेसम्मकै सबभन्दा महँगो हो। केही विद्यार्थी संगठनले मूल्य वृद्धि फिर्ता लिन रा...	setopati.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/kinmel/others/264084	economics
एनसीसी ब्यांक र नारायणी अस्पतालबीच सम्झौता	नेपाल क्रेडिट एन्ड कमर्स ब्यांक (एनसीसी) र चितवनको भरतपुरस्थित नारायणी सामुदयिक अस्पतालबीच सम्झौता भएको छ। यस सम्झौता अन्तर्गत ब्यांकको भिजा कार्ड प्रयोगकर्ता, मोबाइल ब्यांकिङ चलाउने ग्राहक र ब्या...	himalkhabar.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.himalkhabar.com/news/128737	economics
महिला उद्यमीको सवालमा महानगरपालिका गम्भीर बन्न माग	न्युज अफ नेपाल,ललितपुर । ललितपुरका महिला उद्यमी व्यवसायीहरूले आफूहरूले उत्पादन गरेको हस्तकला तथा अन्य सामग्रीको प्रदर्शन र बिक्री वितरणको लागि एउटा स्थायी स्थानको व्यवस्था गरिदिन माग गरेका छन् । ...	newsofnepal.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/03/08/479758/	economics
मेलम्ची र हेलम्बु बाढी प्रभावित क्षेत्रमा ४ करोड रकम विनियोजन	मेलम्ची र हेलम्बु क्षेत्रमा आएको बाढीबाट प्रभावित क्षेत्रको संरक्षणका लागि बागमती प्रदेश ,आर्थिक मामिला तथा योजना मन्त्रालयले पहिलो चरणमा ४ करोड रकम विनियोजन गरेकोे छ । भू तथा जलाधार संरक्षण कार्यक...	farakdhar.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://farakdhar.com/story/77638	economics
मेलम्ची र हेलम्बु बाढी प्रभावित क्षेत्रमा ४ करोड विनियोजन	सिन्धुपाल्चोक– मेलम्ची र हेलम्बु क्षेत्रमा आएको बाढीबाट प्रभावित क्षेत्रको संरक्षणका लागि बागमती प्रदेश सरकारले ४ करोड रकम विनियोजन गरेको छ ।	khabarhub.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/08/358994/	economics
मोरङ व्यापार संघले कृषि, पर्यटन तथा औद्योगिक प्रर्दशनी गर्ने	विराटनगर : मोरङ व्यापार संघले अन्तर्राष्ट्रिय कृषि, पर्यटन तथा औद्योगिक प्रर्दशनीको आयोजना गर्ने भएको छ। संघले विराटनगरमा बुधबार पत्रकार सम्मेलनको आयोजना गर्दै आगामी चैत १८ गतेदेखि २६ गतेसम्म प्रदर...	annapurnapost.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/197997	economics
एमसीसी देशको आर्थिक समृद्धिका लागि कोशेढुंगा सावित हुन्छ : गृहमन्त्री खाँण	 गृहमन्त्री बालकृष्ण खाँणले देशको आर्थिक समृद्धिका लागि अमेरिकी सहयोग परियोजना ‘एमसीसी’ कोशेढुंगा सावित हुने बताएका छन् ।  मुलुकमा खेर गइरहेको जल स्रोतलाई सही सदुपयोग गरेर त्यसबाट उत्पादन हुने विद...	lokaantar.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/174945/2022/3/8/main-news/mcc-	economics
‘दिनभरि मजदूरी नगरी साँझ डेरामा चुलो बल्दैन, दिवसमा बिदा छ भनेर के गर्नु?’	मंगलबार ११२ औं अन्तर्राष्ट्रिय महिला दिवसका अवसरमा सरकारले बिदा दिनुका साथै यहाँ सो अवसरमा सभा–सम्मेलन एवं सामाजिक सञ्जालमा दिवसको चर्चा भइरहँदा भीमदत्त नगरपालिका–१८ सालघारीमा डेरी गरी बस्ने २७ वर्...	setopati.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/social/264094	economics
सरकारले उच्च पहाडी र हिमाली क्षेत्रका स्थानीय तहमा एकीकृत बस्ती बसाउने	काठमाडौँ– सरकारले उच्च पहाडी एवं हिमाली क्षेत्रका स्थानीय तहमा एकीकृत बस्ती विकास कार्यक्रम सञ्चालन गर्ने भएको छ। उच्च हिमाली र पहाडी क्षेत्रमा समृद्धि कार्यक्रमअन्तर्गत एकीकृत बस्ती विकास कार्यक्र...	deshsanchar.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/08/621977/	economics
६२ प्रतिशत नागरिकले लगाए पूर्ण मात्रा खोप, अब एक करोड मात्रा बाँकी	काठमाडौंः नेपालमा ६२ प्रतिशत नागरिकले कोरोनाविरुद्धको पूर्ण मात्रा खोप लगाएका छन्। स्वास्थ्य तथा जनसंख्या मन्त्रालयको मंगलबारसम्मको अद्यावधिक विवरणअनुसार देशभरि १ करोड ८१ लाख ५१ हजार ३६५ नागरिकले प...	annapurnapost.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/197993	economics
