युक्रेन-रुस युद्धः मानवीय सङ्कट गहिरिँदै, नो फ्लाई जोनले 'तेस्रो विश्वयुद्ध निम्त्याउन सक्ने' अमेरिकी सिनेटरको चेतावनी	युक्रेनमा रुसी फौजको निरन्तर हमलाबीच मानवीय सङ्कट गहिरिँदै गएको छ। रुसी फौजको गोलाबारीका कारण फसिरहेका सर्वसाधारण हातमुख जोड्न नसक्ने वा भोकभोकै बस्नुपर्ने स्थितिमा पुगेको बताइएको छ। गोलाबारीमा स...	bbc.com	११ घण्टा अघि	https://l.hamropatro.com/r/https://www.bbc.com/nepali/news-60642816?xtor=AL-73-[partner]-[hamro.patro]-[headline]-[nepali]-[bizdev]-[isapi]	popular
अब अनलाइन टिभी संचालन गर्न अनुमति लिनुपर्ने, ५ लाख शुल्क	सरकारले इन्टरनेटमार्फत संचालन हुने अनलाइन टिभीले अनुमति लिनुपर्ने व्यवस्था गरेको छ।  सञ्चार तथा सूचना प्रविधि मन्त्रालयले राष्ट्रिय प्रशारण नियमावलीमा एघारौं संशोधन गर्दै यस्तो व्यवस्था गरेको हो। स...	nayapatrikadaily.com	२२ घण्टा अघि	https://l.hamropatro.com/r/https://nayapatrikadaily.com/feed-detail.php?nid=81946	technology
YOUTUBE: 'YouTube channel' should also be registered now in Nepal!!!	The government of Nepal has also made plans to seek a license for online broadcasting, which includes YouTube channels. The Ministry of Communications and Information Technology has modified the Na...	ictsamachar.com	२२ घण्टा अघि	https://l.hamropatro.com/r/https://ictsamachar.com/news-details/10435/2022-03-06	technology
सामसङमाथि ग्यालेक्सी स्मार्टफोनको क्षमता सीमित गरेको आरोप	काठमाडौं । सामसङमाथि ग्यालेक्सी स्मार्टफोनको कार्य क्षमता जानीजानी घटाएको आरोप लागेको छ ।  विभिन्न टेस्टिमोनियलहरूमा प्रयोगकर्ताले ग्यालेक्सी स्मार्टफोनले बेन्चमार्क एप्लिकेसन खुला रहेको बेला धेरै...	techpana.com	२२ घण्टा अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120641/	technology
अब युट्युबसहित भिडियो स्ट्रिमिङ च्यानलहरू दर्ता गर्नुपर्ने [नियमावलीसहित]	अब युट्युबसहित भिडियो स्ट्रिमिङ च्यानलहरू दर्ता गर्नुपर्ने भएको छ । सरकारले युट्युबसहित इन्टरनेटको माध्यमबाट हुने प्रशारणका लागि इजाजतपत्र लिनुपर्ने व्यवस्था गरेको हो । राष्ट्रिय प्रशारण नियमावलीम...	farakdhar.com	२३ घण्टा अघि	https://l.hamropatro.com/r/https://farakdhar.com/story/77464	technology
युट्युव च्यानलको इजाजतपत्र अनिवार्य, दर्ता शुल्क पाँच लाख	काठमाडौं, २२ फागुन । सरकारले युट्युव च्यानलका अलावा इन्टरनेटबाट प्रसारण हुने कुनैपनि च्यानलको इजाजतपत्र अनिवार्य गरेको छ । अनलाइन टेलिभिजनका रुपमा परिभाषित गरी इजाजतका लागि ५ लाख रुपैयाँ लाग्ने सम...	reportersnepal.com	२३ घण्टा अघि	https://l.hamropatro.com/r/https://www.reportersnepal.com/2022/03/656790	technology
नेपाली बजारमा सार्वजनिक हुँदै ओप्पो ए७६ 	काठमाडौं । चिनियाँ स्मार्टफोन ब्रान्ड ओप्पोले सिरिज ‘ए’ अन्तर्गत नयाँ स्मार्टफोन ‘ओप्पो ए७६’ सार्वजनिक गर्ने भएको छ ।  ६.५६ इञ्चको पञ्च होल स्क्रिन युक्त फोनमा ९० हर्ज रिफ्रेश रेट र १८० हर्ज टच स्...	techpana.com	२३ घण्टा अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120635/	technology
युट्युब च्यानल नियमनको बाटो खुल्यो, नेटफ्लिक्स जस्ता सेवाले अनुमतिपत्र लिनुपर्ने	२२ फागुन, काठमाडौं । सरकारले इन्टरनेटमार्फत सञ्चालन हुने टेलिभिजन सेवा सञ्चालन गर्न अनुमति लिनुपर्ने कानुनी व्यवस्था गरेको छ । यसअघि सरकारसँग अनुमति नलिई सञ्चालन हुन सक्ने मिडिया/भिडियो स्ट्रिमिङ, ...	onlinekhabar.com	२३ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1089884	technology
'युट्युब च्यानल' पनि अब दर्ता हुनुपर्ने [नियमावलीसहित]	काठमाडौँ — सरकारले युट्युब च्यानलसहित इन्टरनेटको माध्यमबाट हुने प्रशारणका लागि समेत इजाजतपत्र लिनुपर्ने व्यवस्था गरेको छ । सञ्चार तथा सूचना प्रविधि मन्त्रालयले राष्ट्रिय प्रशारण नियमावलीमा एघारौं स...	ekantipur.com	२४ घण्टा अघि	https://l.hamropatro.com/r/https://ekantipur.com/news/2022/03/06/164656838111596389.html	technology
अर्को वर्ष सार्वजनिक हुँदै जिपको पहिलो विद्युतीय गाडी	काठमाण्डौं ।  स्टेलेन्टिस कम्पनीको स्वामित्वमा रहेको चर्चित अमेरिकी ब्रान्ड जिपले आफ्नो पहिलो विद्युतीय एसयूभी (स्पोर्ट्स युटिलिटी भेइकल) को डिजाइन सार्वजनिक गरेको छ । कम्पनीले गाडीको डिजाइन सार्वज...	techpana.com	१ दिन अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120628/	technology
युट्युबमा पोडकास्टरहरुले भिडियो बनाएमा ३ लाख डलर सम्म पैसा पाउने	युट्युबले पोडकास्टरहरुले भिडियो बनाएपापत ३ लाख डलर सम्म पैसा दिने बताएको छ । अमेजन, एप्पल, स्पटीफाई जस्ता पोडकास्ट कम्पनीहरुसँग प्रतिस्पर्धा गर्नका लागि युट्युबले पोडकास्टरहरुलाई ग्रान्ट उपलब्ध गर...	ictsamachar.com	१ दिन अघि	https://l.hamropatro.com/r/https://ictsamachar.com/news-details/10432/2022-03-06	technology
अब सहकारीको पनि छुट्टै एटीएम कार्ड हुने	काठमाडौं । अब सहकारी संस्थाहरूले पनि एटीएम कार्ड जारी गर्नसक्ने भएका छन् । आफ्ना बचतकर्ताहरूको सहजताका लागि सहकारी संस्थाहरूले एटीएम जारी गर्न सकिने गरी राष्ट्रिय सहकारी बैंकले आइतबारदेखि भुक्तानी ...	techpana.com	१ दिन अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120625/	technology
अनलाइन टिभी चलाउन ५ लाख तिरेर लाइसेन्स लिनुपर्ने, युट्यूव च्यानलहरु के हुन्छन् ?	काठमाडौं । सरकारले अनलाइन टिभीहरुले पनि अब इजाजतपत्र लिनुपर्ने गरी राष्ट्रिय प्रशारण नियमावलीमा संशोधन गरेको छ । अहिले अत्यधिक जनगुनासो आइरहेको युट्यूव च्यानलका लागि पनि वाध्यकारी हुने गरी यो व्यव...	nepalpress.com	१ दिन अघि	https://l.hamropatro.com/r/https://www.nepalpress.com/2022/03/06/162726/	technology
युक्रेनको समर्थनमा डिस्प्ले राखेपछि चीनले बन्द गर्‍यो प्रिमियर लिगको प्रसारण	काठमाडौं । चिनियाँ प्रसारकले इङ्गलिस प्रिमियर लिगका म्याच ब्लक गरेका छन् । युक्रेनको समर्थनमा डिस्प्ले देखाइएपछि चिनियाँ टेलिभिजन प्रसारकहरूले यस्तो कदम चालेको अन्तर्राष्ट्रिय सञ्चार माध्यमले जनाएक...	techpana.com	१ दिन अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/120622/	technology
ह्याकरद्वारा सामसगंको १९० जिबी संवेदनशील डेटा चोरी	ह्याकरहरुले सामसगंको १९० जिबी संवेदनशील डेटा चोरी गरेको दावी गरेका छन् । ब्लीपिगं कम्प्यूटरको रिपोर्ट अनुसार दक्षिण अमेरिकी ह्याकिगं समूह ल्यापससले स्मार्टफोन निर्माता कम्पनी सामसगंको संवेदनशील डे...	ictsamachar.com	१ दिन अघि	https://l.hamropatro.com/r/https://ictsamachar.com/news-details/10431/2022-03-06	technology
नेष्डो समृद्ध लघुवित्तको आइपीओ भोलि १ बजे बाँडफाँड हुने	काठमाडौं, २३ फागुन । नेष्डो समृद्ध लघुवित्तले भोलि आइपीओ बाँडफाँड गर्ने भएको छ । कम्पनीको आइपीओ प्रि अलोटमेन्ट सम्पन्न गरी भोलि दिउँसो १ बजेदेखि ३ः ३० बजेसम्म बाँडफाँड गरिने बिक्री प्रवन्धकमा ग्लो...	reportersnepal.com	७ मिनेट अघि	https://l.hamropatro.com/r/https://www.reportersnepal.com/2022/03/657239	economics
महालक्ष्मी विकास बैंकको ‘एक शाखा, एक सामाजिक उत्तरदायित्व’ कार्यक्रम सञ्चालन	काठमाडौँ – महालक्ष्मी विकास बैंकले संस्थागत सामाजिक उत्तरदायित्वको माध्यमबाट सामाजिक र आर्थिक रुपमा समाजलाई योगदान पु¥याउने उद्देश्यका साथ ‘एक शाखा, एक सामाजिक उत्तरदायित्व’ कार्यक्रम सञ्चालन गर्दै...	deshsanchar.com	८ मिनेट अघि	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/07/621654/	economics
नेपाल बैंकले ल्यायो महिला लक्षित ‘समृद्व नारी रिकरिंग निक्षेप खाता’	काठमाडौं । नेपाल बैंकले अन्तराष्ट्रिय नारी दिवस, २०२२ का अवसरमा महिला वर्गलाई लक्षित गरि विभिन्न बैंकिङ तथा ईन्स्योरेन्स सुुविधा सहितको नयाँ निक्षेप खाता संचालनमा ल्याएको ५ । मासिक न्युनतम २५ हजार...	aarthiknews.com	९ मिनेट अघि	http://l.hamropatro.com/r/http://aarthiknews.com/news/50889	economics
मेगा क्यापिटलले दोस्रो म्युचुअल फन्ड योजना बिक्री गर्न बोर्डसँग माग्यो अनुमति	नेपाली पैसा    काठमाडौं : मेगा क्यापिटल मार्केट्सले ‘मेगा म्युचुअल फन्ड–२’ योजनाको १० करोड इकाई बिक्री गर्न धितोपत्र बोर्डसँग अनुमति मागेको छ । क्यापिटलले प्रतिइकाई १० रुपैयाँको दरले कुल १ अर्ब र...	nepalipaisa.com	१० मिनेट अघि	http://l.hamropatro.com/r/http://www.nepalipaisa.com/NewsDetail.aspx/id/46631	economics
नेपाल पर्यटन बोर्ड र नाराबीच सम्झौता	काठमाडौं । नेपाल पर्यटन बोर्डले संयुक्त राष्ट्रसङ्घीय विकास कार्यक्रम (यूएनडीपी)सँगको सहकार्यमा गत वर्षदेखि सुरु गरेको जीविकोपार्जन पुनःउत्थानका लागि दिगो पर्यटन परियोजना अन्तर्गत दोस्रो चरणको कार्...	baahrakhari.com	११ मिनेट अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343566	economics
सेञ्चुरी बैंकले भक्तपुर जिल्ला सीसीटीभी जडान समितिलाई गर्‍यो नगद १ लाख सहयोग	सेञ्चुरी कमर्सियल बैंकले भक्तपुर जिल्ला सीसीटीभी जडान समितिलाई नगद १ लाख रुपैयाँ सहयोग गरेको छ । बैंकले आफ्नो ११औं स्थापना दिवसको पूर्वसन्धामा उक्त सहयोग रकम हस्तान्तरण गरेको हो । बैंकका बागमती प्...	shilapatra.com	१२ मिनेट अघि	https://l.hamropatro.com/r/https://shilapatra.com/detail/79160	economics
नेपाल बैंकले ल्यायो समृद्ध नारी रिकरिङ निक्षेप खाता	नेपाल बैंक लिमिटेडले अन्तराष्ट्रिय नारी दिवस, २०२२ का अवसरमा महिलालाई लक्षित गरि विभिन्न बैंकिङ तथा इन्स्योरेन्स सुविधा सहितको नयाँ निक्षेप खाता संचालनमा ल्याएको छ ।  मासिक न्युनतम २५ हजार रुपैयाँ...	lokaantar.com	१९ मिनेट अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/174820/2022/3/7/bank-share/nepal-bank-	economics
विद्युतको पोल सार्न घुस माग्नेविरुद्ध मुद्दा दायर	उपभोक्ताई उज्यालो प्रदान गर्ने काममा खटिएका सरकारी कर्मचारीले नै घुस मागे भन्ने सुन्दा कोही कसैलाई पनि राम्रो लाग्दैन । नेपाल विद्युत् प्राधिकरणका कार्यकारी निर्देशक कुलमान घिसिङले कुनै पनि काममा ढ...	ratopati.com	२५ मिनेट अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225061/2022/3/7/commission-for-the-investigation	economics
घरेलु तथा साना उद्योगमा महिलालाई बिनाधितो ऋण दिन पहल गर्छु : मन्त्री रेग्मी	काठमाडौँ — महिला बालबालिका तथा ज्येष्ठ नागरिक मन्त्री उमा रेग्मीले आर्थिक गतिविधिमा महिलाको पहुँच बढाएर अधिकार सुनिश्चित गर्नुपर्ने बताएकी छन् । ११२ औं अन्तर्राष्ट्रिय महिला दिवसका अवसरमा नेपाल चेम...	ekantipur.com	३४ मिनेट अघि	https://l.hamropatro.com/r/https://ekantipur.com/business/2022/03/07/16466524697438231.html	economics
त्रिभुवन विमानस्थलको सुरक्षा व्यवस्था कमजोर रहेको सरकारी निष्कर्ष	२३ फागुन, काठमाडौं । सरकारले गठन गरेको छानबिन समितिले संवेदनशीलताअनुसार त्रिभुवन अन्तर्राष्ट्रिय विमानस्थलको सुरक्षा व्यवस्था मजबुत नरहेको औल्याएको छ । त्रिभुवन अन्तर्राष्ट्रिय विमानस्थलबाट कतारको ...	onlinekhabar.com	३६ मिनेट अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090314	economics
बैंकमा पैसा थुप्रियो, अब तरलता अभावको समस्या हट्ने	बैंकहरुमा तरलता (लगानी योग्य पुँजी) थुप्रिन थालेको छ । पछिल्लो हप्ता अर्थात् फागुन तेस्रो हप्ता आएर बैंकहरुमा निक्षेप ह्वातै बढ्न गएको हो ।  नेपाल बैंकर्स संघकाअनुसार पछिल्लो हप्ता अर्थात् फागुन १...	ratopati.com	३६ मिनेट अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225056/2022/3/7/bank	economics
सेयर बजारको लोकप्रियता खोज्दा ‘अर्थतन्त्र धरापमा’ !	काठमाडौं । मुलुकको आर्थिक अवस्था दयनीय भएको भन्दै सरोकारवाला र विज्ञहरुले दैनिक चासो र चिन्ता व्यक्त गरिरहेका छन् ।  बढ्दो आयातका कारण बाह्य क्षेत्रमा बढ्दो चुनौती र तरलताको चरम अभाव हुँदा वित्तीय...	baahrakhari.com	३८ मिनेट अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343561	economics
सेयर कारोबार तोकिएको समयभित्र सेटलमेन्ट नभए कारबाही गर्ने चेतावनी	काठमाडाैं, फागुन २३ : धितोपत्र बोर्ड (सेबोन) का नवनियुक्त अध्यक्ष रमेश हमालले काराबार भएको दुई दिनपछि (टी प्लस टु) मा राफसाफ नभए ब्रोकरलाई कारबाही गर्ने चेतावनी दिएका छन्। सोमबार काठमाडौंमा पत्रका...	kathmandupress.com	४२ मिनेट अघि	https://l.hamropatro.com/r/https://kathmandupress.com/news/59751	economics
१.५५ अंकले वृद्धि भयाे नेप्से	साताको दोस्रा कारोबारमा नेप्से परिसूचकमा सामान्य वृद्धि भएको छ ।  पछिल्लो दुई सातादेखि निरन्तर रूपमा गिरावट हुँदै आएको नेप्से परिसूचक सोमबार १.५५ अंकले बढेर २ हजार ५४४.९३ बिन्दुमा पुगेको हाे । त्...	farakdhar.com	५१ मिनेट अघि	https://l.hamropatro.com/r/https://farakdhar.com/story/77550	economics
हात्तिगौडा, बूढानीलकण्ठमा डिशहोम फाइबरनेटको सह–वितरण सोरुम	काठमाडौं । नेपालभर डीटीएच र इन्टरनेट सेवा विस्तार गरिरहेको डिशहोम फाइबरनेटले हात्तिगौडा, बूढानीलकण्ठमा पनि सहवितरण सोरुमको सुभारम्भ गरेको छ । फागुन २२ गतेदेखि डिशहोम फाइबरनेट बिक्री तथा बिक्रीपछिक...	baahrakhari.com	५२ मिनेट अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343557	economics
जनरल इन्स्योरेन्सले पोखरामा गर्यो मार्केटिङ कन्फेरेन्स	काठमाडौँ । जनरल इन्स्योरेन्सले पोखराको होटेल एल्लो प्यागोडामा फागुन १९, २० र २१ गते देशैभरका बजार विभागका कर्मचारीहरु, उच्च व्यवस्थापक तथा संचालक सदस्यसहितको मार्केटिङ कन्फेरेन्स सम्पन्न गरेको छ । ...	corporatenepal.com	५५ मिनेट अघि	https://l.hamropatro.com/r/https://www.corporatenepal.com/news/detail/217003	economics
ब्रोइलर कुखुराको भाउ बढेको बढ्यै	काठमाडौँ — दानाका लागि आवश्यक कच्चा पदार्थको मूल्य बढेको बहानामा व्यवसायीले जिउँदो ब्रोइलर कुखुराको भाउ फेरि बढाएका छन् । रुस र युक्रेनबीच जारी युद्धका कारण दानाको कच्चा पदार्थ महँगो भएको बताउँदै र...	ekantipur.com	५६ मिनेट अघि	https://l.hamropatro.com/r/https://ekantipur.com/business/2022/03/06/164657180213692166.html	economics
नेप्से कारोबारमा झिनो अंकको सुधार	न्युज अफ नेपाल, काठमाडौं । साताको दोस्रो दिन नेप्से परिसूचकमा झिनो अंकले सुधार आएको छ । नेप्से परिसूचक सोमबार १ दशमलव ५४ अंकले बढेर बन्द भएको छ । आइतबार घटेर बन्द भएको बजार आज झिनो अंकले सुधार आए...	newsofnepal.com	५७ मिनेट अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/03/07/479449/	economics
राष्ट्रिय प्रसारण नियमावलीका केही प्रावधानप्रति महासंघको आपत्ति	राजपत्रमा प्रकाशित राष्ट्रिय प्रसारण (एघारौं संशोधन) नियमावली २०७८ का केही प्रावधानप्रति नेपाल पत्रकार महासंघले गम्भीर ध्यानाकर्षण भएको जनाएको छ । नियमावलीमा ‘अनलाइन टेलिभिजन (इन्टरनेट टिभी) भन्नाल...	ratopati.com	५७ मिनेट अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225047/2022/3/7/fnj-	economics
दुई दिनमा (टि प्लस टु) मा राफसाफ नभए ब्रोकरलाई कारबाही गर्ने सेबोन अध्यक्षको चेतावनी	काठमाडौँ- धितोपत्र बोर्ड (सेबोन) का नवनियुक्त अध्यक्ष रमेश हमालले काराबार भएको दुई दिनपछि (टि प्लस टु) मा राफसाफ नभए ब्रोकरलाई कारबाही गर्ने चेतावनी दिएका छन् ।	khabarhub.com	५७ मिनेट अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/07/358508/	economics
माछापुच्छ्रे बैंकको वीरगञ्जमा नयाँ शाखा	काठमाडौं । माछापुच्छ्रे  बैंकले वीरगञ्जको आदर्श नगरमा नयाँ शाखा सञ्चालनमा ल्याएको छ । शाखाको वीरगञ्ज महानरपालिका मेयर विजयकुमार सरावगी एवम् बैंक अध्यक्ष डा. विरेन्द प्रसाद महतोले उद्घाटन गरे । शाखा...	baahrakhari.com	५७ मिनेट अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343555	economics
मंगलबार सार्वजनिक विदा, नेप्से र बैंक वित्तीय संस्था बन्द	नेपाली पैसा काठमाडौं : सरकारले अन्तर्राष्ट्रिय महिला दिवसका अवसरमा अवसरमा मंगलबार (फागुन २४ गते) देशभर सार्वजनिक विदा दिने निर्णय गरेको छ । तसर्थ, मंगलबार देशभरका सबै सरकारी कार्यालय तथा सार्वजनिक...	nepalipaisa.com	६० मिनेट अघि	http://l.hamropatro.com/r/http://www.nepalipaisa.com/NewsDetail.aspx/id/46628	economics
सेयर बजारमा सामान्य सुधार	साताको दोस्रो कारोबार दिन सेयर बजारमा सुधार आएको छ। निरन्तर ६ कारोबार दिनदेखि ओरालो लागेको बजारमा आज सामान्य सुधार भएको हो। सोमबार नेप्से परिसूचक १.५४ अंक बढेर २५४४.९३ विन्दुमा पुगेको छ। त्यसैगरी,...	merolifestyle.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://www.merolifestyle.com/archives/31482	economics
भोलि बैंकहरुसंगै शेयर बजार पनि बन्द रहने, बुधबार मात्रै कारोबारमा	काठमाडौं- भोलि (मंगलबार) अन्तराष्ट्रिय महिला दिवसको सार्वजनिक विदा रहेको छ ।  अन्तराष्ट्रिय महिला दिवसको सार्वजनिक विदाका कारण मंगलबार बैंक तथा वित्तीय संस्थाहरु बन्द रहने भएका छन् ।  यस्तै मंगलब...	ajakoartha.com	१ घण्टा अघि	http://l.hamropatro.com/r/http://ajakoartha.com/story/69017	economics
धेरैजसाे कम्पनीको सेयर मूल्य घट्दा नेप्से भने बढ्यो 	काठमाडौँ — सोमबार सेयर बजारमा ११८ कम्पनीको मूल्य घटेको छ । कुल १९२ कम्पनीको सेयर कारोबार भएकोमा ६६ को मात्रै बढ्यो भने ८ को स्थिर रह्यो । धेरैजसाे कम्पनीको मूल्य घट्दा पनि नेप्से परिसूचक भने १.५५ अ...	ekantipur.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://ekantipur.com/business/2022/03/07/164665019974395812.html	economics
मंगलबार सेयर बजार पनि बन्द रहने	२३ फागुन, काठमाडौं । भोलि (मंगलबार) सेयर बजार कारोबार पनि बन्द हुने भएको छ । अन्तर्राष्ट्रिय नारी दिवसको अवसरमा नेपाल नेपाल स्टक एक्सचेञ्ज (नेप्से) बिदा हुने भएकाले सेयर बजार कारोबार पनि बन्द हुने...	onlinekhabar.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090300	economics
यामाहाकाे इलेक्ट्रिक स्कुटर सार्वजनिक, उत्पादन छिट्टै सुरू हुने	यामाहाले नयाँ इलेक्ट्रिक स्कुटर नियो ई-०१ सार्वजनिक गरेको छ। यसकाे बिक्री छिट्टै सुरू गरिने कम्पनीले जनाएकाे छ। सो इलेक्ट्रिक स्कुटरमा स्वापेबल ब्याट्री जडान गरिएको छ। अन्तर्राष्ट्रिय बजारमा निर्य...	kendrabindu.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://kendrabindu.com/economy/86299-1646647768.html	economics
नेप्सेमा सामान्य सुधार, ५ समूहको परिसूचक बढ्यो	काठमाडौं : कारोबारको दोस्रो दिन नेप्से परिसूचक सामान्य अंकले बढेको छ। सोमबार नेप्से सूचक १.५५ अंकले बढेर २५४४.९४ विन्दुमा अडिएको छ। नेप्से सूचक बढेसँगै कारोबार रकममा पनि केही  सुधार आएको छ। आज २३०...	annapurnapost.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/197910	economics
आइएमई जनरल इन्स्योरेन्सद्वारा थप २ वटा सेवाको शुभारम्भ, ग्राहकलाई यस्तो फाइदा पुग्ने 	काठमाडौँ / आइएमई जनरल इन्स्योरेन्स लिमिटेडले थप दुई ओटा सेवाको सुरुआत गरेको छ । कम्पनीले फागुन २३ गते आयोजित पत्रकार सम्मेलनमार्फत उक्त सेवाको शुभारम्भ गरेको हो । कम्पनीले आइजिआई हेल्थपल्स बीमालेख ...	arthadabali.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://arthadabali.com/2022/03/07/21841	economics
नेविकोले थप्यो चार नयाँ उत्पादन	काठमाडौं । चार दशकको अनुभव संगालेको नेपालको पहिलो बिस्कुट कन्फेन्सरी उत्पादक नेविकोले थप चारवटा प्रोडक्ट लन्च गरेको छ । सोमबार नेविकोले बिस्कुटमा डाएजेस्टिभ–५०, कुकिजमा नाइस मिल्क कुकिज, खाद्यान्नम...	aarthiknews.com	१ घण्टा अघि	http://l.hamropatro.com/r/http://aarthiknews.com/news/50880	economics
मंगलबार बैंक तथा वित्तीय संस्था बन्द रहने	२३ फागुन, काठमाडौं । भोलि (मंगलबार) बैंक तथा वित्तीय संस्था बन्द रहने भएका छन् । नेपाल राष्ट्र बैंकका अनुसार अन्तर्राष्ट्रिय महिला दिवसका अवसरमा बैंक तथा वित्तीय संस्था बन्द रहने छ । राष्ट्र बैंक...	onlinekhabar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090279	economics
बुद्धभूमि नेपालसहित ४ ओटा कम्पनीका शेयरधनीले सर्वाधिक कमाए, कुन-कुन कम्पनीको मूल्य बढ्यो ?	फागुन २३, काठमाडौं । साताको दोस्रो कारोबार दिन सोमवार कारोबारमा आएका २३० ओटा धितोपत्रमध्ये चार ओटा धितोपत्रको मूल्य उच्च दरमा वृद्धि भएको छ । बुद्धभूमि नेपाल हाइड्रोपावर, बोटलर्स नेपाल (तराई), साम...	abhiyandaily.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://abhiyandaily.com/newscategory-detail/404182	economics
जोन्टा क्लबद्वारा ‘प्रेरणादायी महिलाहरू’ सम्मानित	अन्तर्राष्ट्रिय महिला दिवसको अवसरमा जोन्टा क्लब अफ काठमाडौंले फागुन २२ गते ‘प्रेरणादायक र साहसी महिला’हरूलाई सम्मान गर्दै आफ्नो वार्षिक कार्यक्रम ‘येलो रोज डे’ मनाएको छ। उक्त कार्यक्रम नबिल बैंक, ...	nepalkhabar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/economy/122869-2022-3-7-15-24-13	economics
लगातार घटेको शेयर बजार सम्हालिने प्रयास गर्दै, कतिको भयो कारोबार ?	काठमाडौं- साताको दोस्रो कारोबारको दिन (सोमबार) शेयर बजार झिनो अंकले बढेको छ । सोमबार नेप्से परिसूचकसँगै सेन्सेटिभ परिसूचक पनि हरियो भएर बन्द भएको छ ।  नेपाल स्टक एक्सचेञ्ज (नेप्से) परिसूचक १.५४ अं...	ajakoartha.com	२ घण्टा अघि	http://l.hamropatro.com/r/http://ajakoartha.com/story/69015	economics
नेष्डो समृद्ध लघुवित्तको आईपीओ बाँडफाँडको स्थान र समय तय, भाग्यमानी ७७ हजार ४ सयले सेयर पाउने	नेष्डो समृद्ध लघुवित्त वित्तीय संस्था लिमिटेडले फागुन ११ गते, बुधबारदेखि फागुन १५ गते, आइतबारसम्म सर्वसाधारणका लागि निष्कासन गरेकाे साधारण सेयर (आईपीओ)  बाँडफाँडको समय र स्थान तय भएको छ । उक्त आईपी...	arthasansar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://arthasansar.com/news/37378	economics
‘महिलाहरुले संचालन गर्ने सबै उद्योगहरुमा कर छुट हुन्छ’	काठमाडौं । महिला, बालबालिका तथा ज्येष्ठ नागरिकमन्त्री उमा रेग्मीले महिलाहरुले संचालन गर्ने सबै उद्योगहरुमा कर छुटको व्यवस्था गर्न लागिपर्ने प्रतिवद्धता व्यक्त गरेकी छिन् । ११२ औं अन्तरष्ट्रिय महिल...	lokpath.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.lokpath.com/story/506656	economics
युक्रेनको पक्ष लिँदै भारतलाई धन्यवाद	परराष्ट्र मन्त्री डा. नारायण खड्काले रुस-युक्रेन युध्दमा भारतको सहयोग लिएर युक्रेनस्थित नेपालीको उध्दार गरिएको बताउनुभएको छ । आज मन्त्रालयमा पत्रकार सम्मेलन गरेर खड्काले रुसले युक्रेनमा आक्रमण गरेप...	janaaastha.com	१५ मिनेट अघि	https://l.hamropatro.com/r/https://www.janaaastha.com/archives/81762	international
जेलेन्स्कीसँग प्रत्यक्ष वार्ता गर्न पुटिनलाई मोदीको आग्रह	काठमाडौं– भारतीय प्रधानमन्त्री नरेन्द्र मोदी एवम् रुसी राष्ट्रपति भ्लादिमिर पुटिनबीच टेलिफोन संवाद भएको छ । भारतीय विदेशमन्त्रालयले प्रधानमन्त्री मोदीले पुटिनसँग टेलिफोन वार्ता गरेको जानकारी दिएको ...	khabarhub.com	१६ मिनेट अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/07/358532/	international
